rainfall_mm,temperature_celsius,aqi,wind_speed_kmh,disruption_type,city,persona,worker_zone_risk_score,hours_lost,payout_amount
15.344016146690107,45.043689363536394,89.64417910562283,28.169049291636377,heavy_rain,Chennai,grocery,0.23318045858768444,0.37286110079904233,300.0
91.8656100619033,29.05858965499632,280.75201547587494,47.95313657092365,strike,Delhi,food,0.29351533387760215,7.896729118082425,462.61
0.0013961706439369337,23.013281463179,373.96330692492813,38.34456114620001,flood,Pune,ecommerce,0.5515328957557011,6.291767887891309,433.41
49.98789941787506,44.04254702943473,389.2360769738816,17.048069772675312,heavy_rain,Hyderabad,food,0.29598435363590164,7.983543640317351,494.47
62.70122173027061,44.46053565569342,132.5730805646644,52.83297335908891,flood,Mumbai,grocery,0.8722579124241434,2.540301927985964,500.0
6.556130400116675,37.5020080759011,333.2386296777292,26.730291510019075,strike,Bangalore,food,0.6310077029611173,0.9419051764424271,300.0
116.76937955667994,36.935277689705316,173.74364690535413,52.29731986657341,flood,Mumbai,food,0.1772438640002073,3.1815503352878736,452.49
27.135039749960633,43.14112708815691,365.1599754617938,30.69452178622398,severe_pollution,Pune,grocery,0.22589720929392015,1.1195652620550005,373.69
36.503846356353705,42.44404837046727,325.62134902028083,56.01679150850173,strike,Mumbai,food,0.27565663762640036,1.1747486676131818,387.28
36.47310147060328,45.14274230951031,75.87260082601728,53.42395767117204,strike,Bangalore,ecommerce,0.6669049041931022,7.2213787403301115,377.77
27.64999945408199,36.371433637514286,192.49794785704705,40.70502047368006,severe_pollution,Pune,ecommerce,0.19508536167541496,7.951231725509475,300.0
0.17685865035736992,47.158824411053025,168.06123910338593,56.379199256866464,extreme_heat,Mumbai,ecommerce,0.13896074489826893,7.955413099010709,396.06
87.52137529055956,47.8998176042668,324.81335725314693,36.87725409856122,curfew,Bangalore,ecommerce,0.7556143448298935,3.507626135718642,500.0
116.02145997591424,25.03015985996445,193.5999987286057,9.291063972009832,extreme_heat,Mumbai,food,0.5303140067669494,1.9143363131022149,364.8
26.915217994205406,44.08813774840718,289.6059391785793,14.568500266988371,severe_pollution,Chennai,ecommerce,0.8639138027091234,1.376274880766723,300.72
79.5656630164107,34.995378701463316,260.85233945665414,19.679450733249027,extreme_heat,Pune,food,0.8135720325021707,3.0568767499481284,371.82
89.02755923504581,32.076724795795634,391.4735516841718,5.058314258055727,curfew,Delhi,ecommerce,0.346156934750923,4.7915589076383185,500.0
101.81104549086297,37.93988005695059,378.2247348805652,56.91049765045361,curfew,Chennai,ecommerce,0.2730333449600261,5.948708013654379,500.0
50.71550364163309,23.455104488812182,199.69483015855155,29.391218146529468,heavy_rain,Hyderabad,grocery,0.5646785702093344,4.130903326449643,400.85
36.35170867685151,35.16798908794408,303.25237407440227,7.481863706159784,extreme_heat,Hyderabad,food,0.17209371556072525,6.741918954431219,363.44
39.03541608276373,44.64315482069333,340.31103289342764,65.59664965804642,severe_pollution,Mumbai,food,0.6695755791786125,7.357334008840392,500.0
85.51455997182154,27.549999419613187,364.6100138517508,54.692342757085996,heavy_rain,Hyderabad,food,0.11096147095236818,7.085330344482543,500.0
98.01353598067632,33.08613726400505,73.84699232176929,36.17793897021607,extreme_heat,Hyderabad,grocery,0.8227946976418515,2.9536454690753704,390.21
21.79367613079232,46.42650308058676,155.72757974572386,19.79402680741874,strike,Mumbai,food,0.9016274984521976,7.604376751469645,447.17
44.512920978931824,33.14265978294813,162.08051433898265,12.13967150342774,curfew,Mumbai,grocery,0.9965803551565204,7.3845818558318514,447.52
108.232823609898,31.317558440642358,202.05608292695752,36.66993534040496,severe_pollution,Delhi,food,0.4096965805301278,3.2932414555690777,376.35
96.8032223633687,33.45395285120783,109.24266275039665,70.81965944084499,strike,Bangalore,ecommerce,0.6057336438941089,3.370474539275656,347.7
118.18300833149709,35.505771929456465,223.67205798250282,15.071625861757596,extreme_heat,Mumbai,grocery,0.8766651900730522,0.6243366235264967,376.32
90.50979116184969,38.43177494741819,282.12501455445965,45.49273831931903,curfew,Delhi,grocery,0.5159251039715419,7.4959561320813135,500.0
47.183424123350676,42.818012823835005,224.0773720758512,76.93487961778048,curfew,Chennai,grocery,0.3963328365495513,0.707679769385579,383.97
70.87654007935653,33.75465734987217,283.0275833191655,50.969325981169035,strike,Hyderabad,food,0.14394261987310267,3.929137874687952,355.78
79.32171050967844,43.25450431234365,73.2545711362651,35.19717841246947,extreme_heat,Bangalore,ecommerce,0.4546660734150808,5.771315744465223,488.16
9.414697958054873,35.87673719515409,356.5955660975936,57.309837835112674,extreme_heat,Pune,grocery,0.17100219717571588,7.037313615137192,389.3
65.33963509246381,30.80049326956742,378.67421723537393,65.96623352149652,severe_pollution,Chennai,grocery,0.42669644663046813,4.567999463006234,500.0
85.11849941671315,39.10672153110477,266.267598441527,47.24130383094737,heavy_rain,Mumbai,food,0.40872880573412396,5.460627110873025,429.65
20.078556480127247,40.66077862333078,358.48684952291393,69.74658871943942,curfew,Chennai,food,0.6824626763904352,5.681042197005305,477.74
93.67580609106686,36.50927336636668,96.00610582687435,41.16734075005901,heavy_rain,Pune,ecommerce,0.4294690039755864,0.12776742557792975,300.0
70.0527336616934,23.47198930150281,329.10712202670857,66.40232017650052,heavy_rain,Delhi,grocery,0.44575359629391165,7.539886951240949,500.0
114.26661428371136,26.416954754181447,91.7018677154079,76.16153923245561,curfew,Mumbai,grocery,0.35771559778695516,2.8793730871572087,475.47
5.0906757848270034,29.417740743145934,192.80358102413783,40.09947736188137,extreme_heat,Mumbai,grocery,0.6471832940867346,1.4201754320950029,300.0
31.839136506656036,29.34826575473882,163.33648709539625,48.40013724682602,curfew,Bangalore,grocery,0.45041512022308783,3.7866948841675274,318.25
72.18646551597888,39.508940806418636,254.95713882715899,48.757403435986795,strike,Delhi,grocery,0.9537292243330432,5.867882379383719,475.04
35.587189464711685,22.477065203514446,155.53008733383672,62.51478908786325,heavy_rain,Hyderabad,ecommerce,0.902774287628475,6.618713910945366,300.0
85.73089968854906,41.64772620328752,273.05977038349647,65.83726721419383,severe_pollution,Chennai,grocery,0.3132252655379907,5.756890396805562,450.8
91.08063390263172,28.898904344980263,178.58555120318525,2.178345296484858,curfew,Pune,food,0.4635750369738274,3.2010897079927814,437.2
12.301915687976933,30.060568001618662,351.2766333606626,58.668765127231026,severe_pollution,Bangalore,grocery,0.6711243066735111,5.4523973670399615,382.6
61.66253570481213,35.72565552654203,271.85934407686403,62.70521957041901,extreme_heat,Pune,grocery,0.11468046737053283,3.45498655020008,364.83
61.06686667092671,27.614065624412895,125.35440406250615,56.03435515665895,extreme_heat,Bangalore,grocery,0.3046707018355569,7.894934227632682,463.13
44.31369242586493,44.996254152963715,167.64529770983046,57.09565274584769,strike,Mumbai,grocery,0.3565268174547994,7.971720041877171,447.26
111.95098350836065,24.219588262490696,346.59731066932954,3.3122287347415558,severe_pollution,Chennai,grocery,0.4621572690585488,1.99835548016204,483.07
99.30075838478655,33.55394141982769,185.26791249561046,35.363092955912485,severe_pollution,Bangalore,ecommerce,0.9003810423415544,3.866622486726283,372.35
83.66512582915641,44.08497900582714,237.5296729479758,65.45437197773924,curfew,Mumbai,food,0.18669433082347123,4.612133325672345,500.0
85.71919628819971,38.011941254952134,277.1296775833165,74.7205713036083,extreme_heat,Mumbai,ecommerce,0.15924975884180767,5.089915626590108,389.76
55.405937257574294,29.60056741190847,171.73337735507087,18.35743364575478,severe_pollution,Delhi,food,0.6979764270882769,3.471376595007772,394.33
110.5193425315891,32.93976540218798,152.89252076532392,46.3355952282236,flood,Mumbai,food,0.4280447646715244,4.194353199749667,485.29
83.35145127039425,40.37405388890538,216.33921591281,64.3464191640467,curfew,Hyderabad,food,0.25994852468564333,4.4341231058240576,451.68
87.47772739869798,47.30477932746138,125.20834023247619,60.19261142873486,curfew,Delhi,grocery,0.7316252394825297,3.103586550498706,500.0
103.40290845448143,45.22160667786527,149.4737054216722,49.51120935840633,flood,Delhi,ecommerce,0.3186464843710183,2.5635257247094563,500.0
32.88859072106292,30.903253017941797,71.72746941121264,1.495295060960018,extreme_heat,Hyderabad,food,0.6090757988173948,5.076954843315376,300.0
96.84850846400435,47.9531448614843,156.38959658985192,57.91086720892527,severe_pollution,Hyderabad,food,0.4678808327490067,3.5363203632329476,464.12
23.428872354779045,22.091121251807515,162.24643267724926,61.85940026230519,severe_pollution,Pune,grocery,0.42509451941913423,7.7771989771447965,316.8
41.44103426938654,22.718373651018794,386.6416082019619,57.827960530050795,extreme_heat,Bangalore,grocery,0.7490275056425889,3.0055171931425564,337.56
40.27325451238112,43.41985339445104,256.4050889130581,61.26473291919653,flood,Pune,ecommerce,0.6520680661066861,1.56674231246173,343.94
117.42305620669687,27.186029857659353,325.58384889553196,34.47319141430882,flood,Bangalore,food,0.5624577500904822,3.4130937693231393,500.0
102.78446684975123,23.580000978302262,65.88203847311286,79.50017167403128,flood,Pune,food,0.21527628612232924,5.25540273644822,465.87
84.14038339083118,28.165849904149056,87.28784276293018,61.66295326981271,curfew,Hyderabad,food,0.6270765264469117,3.5344470757887008,452.04
87.24681139384681,33.07860400350236,335.0879363019073,46.294400422398844,severe_pollution,Bangalore,ecommerce,0.7234767658098767,2.285471003604589,431.88
67.44873532830853,40.99472303126852,268.2423422961725,74.7353015797299,heavy_rain,Hyderabad,grocery,0.833319470760921,3.9618671515316235,410.9
113.65088005302229,38.23272369033134,116.84371068907102,72.65586715664146,curfew,Hyderabad,grocery,0.3694645675161997,3.5759784961481946,459.99
59.55105034588338,28.178151656570932,191.67839205160837,65.16536522674119,curfew,Pune,ecommerce,0.33788005119099673,7.553103674388233,497.96
45.66212518438734,35.08503165061519,238.53537499356798,45.09559351870131,severe_pollution,Mumbai,grocery,0.7738952989541474,0.15117221485211285,300.0
19.56424043179092,46.08156674036279,345.2634401981046,42.16808153173708,extreme_heat,Bangalore,food,0.5207083162553309,3.1596301624058363,409.23
94.34467827132696,43.190202201577705,71.14419709307296,26.29663455796166,strike,Delhi,food,0.4652698268422053,2.7279144918824905,467.82
88.13327184907098,30.402934405626628,258.85280127857686,20.07023832831587,severe_pollution,Delhi,ecommerce,0.2445587627443087,1.7875698219517906,317.98
46.12260462289618,47.53887859524811,300.9625725553394,40.988761358006926,extreme_heat,Bangalore,grocery,0.49073891929900104,4.369959027700966,451.94
3.0232096751075233,40.424130411313406,392.2621502686608,46.222540936957905,severe_pollution,Bangalore,ecommerce,0.7535144616417078,4.912484673811542,335.93
100.67967932616129,23.623683247336327,332.5060274022645,19.562114516707645,curfew,Bangalore,ecommerce,0.5054973245444014,0.08165064589414683,456.91
1.370158014488836,22.914178545504605,146.6795597478457,73.8080994922783,strike,Bangalore,grocery,0.8854573417002302,5.409277643709205,300.0
84.44397355548611,26.37860667426078,298.3527178573928,44.58191973874548,flood,Mumbai,ecommerce,0.10378821888164824,3.061337942275852,426.42
116.43085316712684,40.92425256930382,317.147259724442,42.12042603057172,curfew,Hyderabad,food,0.26196981632176125,7.384213977398281,500.0
52.51935937778442,26.777212071903126,305.40742497143833,34.851071069291216,curfew,Bangalore,ecommerce,0.6531549171439796,5.94811541591278,500.0
28.19680859951433,35.29865599942967,337.0504237831545,4.645703657348843,heavy_rain,Pune,food,0.7047835565571181,4.110459836297798,337.45
84.5845212052058,24.424763124701627,366.3054916747732,70.59210675678794,curfew,Bangalore,food,0.3481314076380121,7.6120440339779245,500.0
98.05537704187022,45.943040103585076,84.4504541462691,25.359538115442383,curfew,Hyderabad,ecommerce,0.9477022687882555,5.499233996788511,500.0
65.57163792934168,30.942975953172756,86.6673501883916,51.39682675746356,curfew,Hyderabad,food,0.39757883098282654,6.464507508377338,499.17
116.04423303073754,45.6114334705764,328.7399960697261,48.59468471760283,strike,Hyderabad,ecommerce,0.47007117993445113,7.650921784243584,500.0
6.200246598955332,46.566766689674154,138.3303667825148,46.75894603076215,heavy_rain,Pune,ecommerce,0.9787405471994665,7.122707389429151,391.39
60.575471796543376,22.1593448301557,70.48949768252729,42.05697616092672,extreme_heat,Chennai,grocery,0.5312713411159209,0.5653797582201525,357.87
86.21447367870601,34.067514867167034,190.43021334321202,14.515186674506246,strike,Delhi,ecommerce,0.6515802544768362,1.6817429078725254,336.21
103.51685653790148,22.641057448379215,336.95691913912736,22.448459283837245,strike,Pune,food,0.5861605817373002,5.036618109038568,500.0
21.510673428934805,45.62601192387555,94.29775833489313,41.935045701624006,heavy_rain,Bangalore,ecommerce,0.2597545837798232,1.2873351782346782,300.0
96.00041781164177,35.47859616309897,285.1446901315636,63.14739612775408,flood,Mumbai,ecommerce,0.9923510688771973,3.7179700951032606,483.98
66.32484908622543,23.948544330160917,51.2655516200487,34.55911765203349,extreme_heat,Mumbai,grocery,0.1531658022805355,3.841420099708283,404.49
47.58644183879559,24.86719493519074,88.40810652435748,16.313804243690466,strike,Hyderabad,grocery,0.9851460531653028,3.704708607607669,300.0
15.805803429491228,31.971234636811214,172.7976210189704,7.0355539844340775,strike,Mumbai,food,0.5211961342377414,6.5800153232838,307.66
103.83549106906949,46.446089014695126,79.26079835854492,53.040880279521936,heavy_rain,Delhi,food,0.27064576723975375,3.9155633976231465,481.84
18.872784981565843,40.015637940770105,346.06558360298953,33.86719764969317,flood,Bangalore,food,0.250237714964082,6.94964860828991,451.5
37.17454310509191,44.558090520917446,352.4246761009141,10.029671409811352,flood,Mumbai,food,0.6900221410370784,6.188641844797227,500.0
34.805463835492425,31.527872804839472,314.44974608483346,53.957350398958695,severe_pollution,Delhi,grocery,0.7397270957303701,5.13961569315324,399.78
104.56968410290251,23.123556188299958,134.8678709884661,16.606298468349856,severe_pollution,Delhi,ecommerce,0.9088250541848045,4.623989921217954,407.92
80.72435930506776,47.33225856731477,233.13647633399293,40.721283864294165,strike,Chennai,grocery,0.31286720173526256,1.8578921749889563,472.8
95.60176766296468,22.446497757221607,114.46598393317998,24.49503800614884,strike,Chennai,grocery,0.48989028574733084,6.144497460101841,467.38
30.056147855099876,46.63894298010831,148.4474575255888,74.53520515472003,curfew,Mumbai,grocery,0.9740726821331014,6.435551590080066,500.0
74.98489195283987,31.585613020077762,230.6018522608269,18.263045301693246,extreme_heat,Delhi,ecommerce,0.4852023681499469,3.915098586436537,372.56
68.60951797724984,22.26235053056892,307.25483296127925,33.593481723362274,heavy_rain,Hyderabad,ecommerce,0.5136232270568155,1.7630115814966931,410.94
99.93964521459253,39.91808802483722,83.1290331377737,76.75948774624047,curfew,Chennai,grocery,0.35967763657194407,6.0808355752603145,500.0
108.73044725775127,47.494047904815204,153.84384416983016,25.498014395065233,extreme_heat,Delhi,ecommerce,0.8838560153979461,6.401029271117964,500.0
1.458812577286417,47.1062687937774,374.3174720001728,51.56745304088001,strike,Chennai,grocery,0.4290596952942036,4.536982251775666,482.19
80.88239028705512,26.18436229126288,200.19316122366087,25.338163496506017,severe_pollution,Bangalore,grocery,0.6719867289180952,5.577269272757271,435.14
6.220295894367482,26.71244295772003,378.60438586826007,8.85399832937992,heavy_rain,Delhi,food,0.2643393999144854,6.189365488885266,377.0
65.86303980928271,36.70401178011116,396.9901895432475,50.20377861474343,flood,Delhi,grocery,0.6541684199768777,2.3326365246844247,500.0
34.515927485241384,38.56992548713643,234.33093913899557,73.28252282282723,flood,Pune,grocery,0.9405685854739669,2.261766900982259,312.26
36.81319194265694,41.22486575531251,150.8154034246977,36.205173378727345,curfew,Bangalore,grocery,0.7991483577907277,5.663917279304693,373.24
42.35502041428279,26.707309372275837,326.7718830004027,50.09412341539737,curfew,Pune,food,0.16092314102075952,4.0992627236385335,390.03
74.55509388595321,46.934184255875294,105.75875743375524,48.71187306052985,heavy_rain,Chennai,ecommerce,0.6705673503142512,4.098553527495831,495.5
40.085995880252305,38.60722066352018,138.2164008852247,33.207176210230074,flood,Bangalore,food,0.6028058847782064,7.669763373830528,383.54
87.92388607083365,44.02321989063442,324.7079683247488,49.19173110117845,curfew,Mumbai,ecommerce,0.40471710408072403,6.39475195618615,500.0
48.543286268864364,36.041708597388464,201.77607365621046,20.745446753517776,flood,Hyderabad,food,0.8584322767892981,2.048269936899172,300.0
8.202384037195035,32.771198037336944,120.53827794568336,30.243032368244165,severe_pollution,Chennai,ecommerce,0.812536938707087,3.2510172536586364,300.0
94.05118109809287,47.406755571469894,277.89401073331356,35.38550850899001,curfew,Delhi,food,0.6837454888584341,6.640186128630872,500.0
34.29099895112472,37.135155641315734,306.466651483589,69.12069468499844,strike,Mumbai,grocery,0.7697635897734618,0.5857516083754053,320.2
51.932025551911515,44.538713152778655,93.77493380769917,27.866631586660393,extreme_heat,Chennai,ecommerce,0.27384619500788726,2.5683510730700503,445.06
82.25326598662818,46.78560230552354,146.94309099122694,50.81096384926611,curfew,Hyderabad,food,0.9283288942968928,2.7176926290343655,500.0
39.89473885784544,39.55922030222514,127.44686438028164,17.072306993511894,severe_pollution,Delhi,food,0.7012290075631439,3.1219856326041464,300.0
6.790278737605875,36.27240564148555,182.94912006685826,20.20557832431414,heavy_rain,Bangalore,food,0.5210356025486481,2.0730958274166627,300.0
44.87052564153763,22.091282123676915,317.20571345162256,51.87431003679821,flood,Hyderabad,ecommerce,0.27379744064327566,5.135196381506565,396.39
113.33382992331642,23.040510659214156,299.7978357960135,60.98479418932829,strike,Pune,grocery,0.7144870241590944,3.1604297780192976,388.93
77.00812767582698,27.222131617329026,281.8833686342964,36.96937412210252,heavy_rain,Chennai,food,0.1870453066863927,4.338035046436865,396.11
80.57749784006484,26.836219228255878,52.19994105400692,26.807975742221323,curfew,Delhi,ecommerce,0.3877729315869415,2.1807405812786307,413.0
75.87385843651678,28.623728675195977,99.7501596831363,72.8217244745818,extreme_heat,Chennai,ecommerce,0.6164034322930595,6.890495083318883,448.63
23.879056675132414,29.92830058013918,128.15414218572337,10.864625203923417,heavy_rain,Hyderabad,grocery,0.681485639890461,1.6461742135381812,300.0
50.200063692273616,31.361702832318933,145.18454611359738,57.65713901194776,extreme_heat,Delhi,grocery,0.11559716155929911,7.0185309340346596,456.15
90.1127758035982,32.93397994179079,101.24928957711501,55.21365997976823,curfew,Hyderabad,grocery,0.10792898827793337,1.4327243492292485,404.05
12.164747706379098,24.570524799856383,193.61044301586136,55.21961301822353,extreme_heat,Chennai,ecommerce,0.20031541031125769,2.9610385905454955,300.0
33.34233313076547,23.101410230772334,76.31320475490907,74.83363555388195,extreme_heat,Pune,ecommerce,0.7914961221386858,6.233296009793857,300.0
33.15829301590243,39.52255567589861,312.50776663572327,58.25522407846337,severe_pollution,Delhi,grocery,0.6103922632742077,3.941243115430262,369.34
51.84227131134072,35.97070544592002,325.70227555363675,24.125215152766728,heavy_rain,Delhi,food,0.6475724810309528,1.897572881913229,460.33
117.64424891306221,33.54774925772311,250.99334136031433,28.27273793858474,curfew,Delhi,grocery,0.6430862149187923,5.307397704760185,500.0
8.100305602058633,38.49543847037716,81.39670696468875,31.288877855991544,severe_pollution,Chennai,grocery,0.13313554493025517,1.021374716419511,300.0
62.244119325671406,43.519664587292056,361.5291093413653,2.4646939278484847,extreme_heat,Mumbai,grocery,0.25505153147080173,1.7223867202755692,500.0
21.523761841465255,33.12001563702132,387.9725400478401,73.08082523266056,severe_pollution,Pune,grocery,0.7550796951616829,2.053865502133207,318.83
116.48118544916929,38.669106091351466,120.82724611262628,5.884208309184311,severe_pollution,Chennai,food,0.6811462670505942,4.6756323104285045,427.57
13.596420567295704,46.79287781971413,296.6239368042519,55.98354256779773,extreme_heat,Bangalore,food,0.5007611276639512,4.417910025702834,333.4
48.43212028339095,43.83023689240058,344.67852072487,58.41288038746494,curfew,Mumbai,grocery,0.11835958694466954,4.156329371030576,500.0
88.54619818015274,33.07602107306265,238.9452328899458,67.49720405044317,flood,Chennai,ecommerce,0.47515999367417805,0.7792577585651879,399.34
84.54653136329344,38.76263778318332,163.1630848343621,44.2689804476418,severe_pollution,Bangalore,ecommerce,0.3231587554640232,6.240891776670353,390.98
50.72743642727187,26.603843969814434,217.49555027812343,58.02115390852295,heavy_rain,Hyderabad,food,0.7275423180809728,1.054282552786634,327.46
41.58290015432619,36.57357680727234,229.2940627745582,24.217833957276085,extreme_heat,Bangalore,grocery,0.842209227675803,7.510002601462013,332.31
47.71348542634447,47.514535569599516,190.22296546580978,59.6467208730232,flood,Pune,ecommerce,0.5534259195414882,0.5217289412264128,318.11
31.713151579036712,35.47619299526558,375.4448727717972,27.473258980950874,severe_pollution,Delhi,food,0.4631730341636293,7.039703272740946,403.95
24.639952644815978,46.11859577894383,310.3590888298757,72.22707827413569,extreme_heat,Pune,food,0.34573814245314993,2.3822061575817006,384.93
57.964763707066794,32.59070793308478,134.4555747892374,13.070544621310622,extreme_heat,Mumbai,food,0.18334968094903525,5.598633187802723,421.14
32.22405072811288,47.969965506800406,254.94501556195397,25.26058485391628,severe_pollution,Chennai,food,0.4345734859428493,2.6657386184845357,325.04
34.49539978767001,37.0597209159165,291.0412028259086,39.90155612441045,strike,Pune,grocery,0.7102288168110997,5.76011634852601,300.0
78.81072761694685,23.0989938501343,99.0547475957456,62.06804457184782,strike,Chennai,food,0.6994698662867309,3.8491845992728404,411.96
116.22447980398707,37.25562471397609,175.44900983305206,59.90392840824256,heavy_rain,Delhi,ecommerce,0.47149976478389344,4.214201786439919,377.86
72.43646406712502,29.138890087669512,366.9418985613706,16.85734994596028,extreme_heat,Mumbai,grocery,0.9693805429615163,5.731475285822939,500.0
9.237536047795952,22.84451437293326,248.51058506482053,11.538855728943709,extreme_heat,Mumbai,food,0.9460672902696351,1.0685553771989058,300.0
9.070033662488036,43.34218592206125,125.94921112111089,24.31756834352786,severe_pollution,Pune,ecommerce,0.888085695066394,2.130766053121792,300.0
114.17078650146792,29.168970561499656,92.97467934170277,38.7003321340722,flood,Delhi,ecommerce,0.49221838312120425,6.7259649853615295,500.0
35.674894836880036,42.710262405208965,231.3794127162072,43.12040358606005,extreme_heat,Mumbai,ecommerce,0.77187890876859,6.318500131416146,394.96
11.048038329897052,29.493657156852542,241.69000306020044,34.33100727642233,extreme_heat,Delhi,grocery,0.9360998347492148,7.922376412933742,365.25
71.88535045804579,27.05248520071813,167.04505797411431,53.04720933184056,severe_pollution,Bangalore,grocery,0.7638732780595201,0.1836520582706962,331.87
74.83785339483194,47.32232492671511,270.6456099466915,34.20471548777901,strike,Pune,ecommerce,0.38418456109973176,1.1374866590084487,391.96
77.82057841424258,31.40277852163051,74.03964017678605,75.70632079510358,extreme_heat,Delhi,grocery,0.1612071929901116,2.6985230313437736,372.03
32.08824334290496,37.635781497522174,100.79889264314922,20.877507838522877,severe_pollution,Chennai,food,0.9622111943199009,5.547183588314938,309.05
1.813282105737004,37.85951881317626,241.19583735394073,50.18976965360758,heavy_rain,Hyderabad,food,0.9931835580984396,2.5243511703389663,300.0
115.80184433453663,36.57231053651105,71.63549284555889,48.910235092810545,severe_pollution,Bangalore,food,0.724276959381251,2.7677266171638095,361.57
30.1071654829323,45.78208933155158,358.3180677468852,22.525977750582726,strike,Pune,grocery,0.3838176902273853,1.8194947006152207,395.58
81.1231545663057,39.535467855538585,99.75122965978088,32.935009961122184,flood,Pune,grocery,0.8785258478488671,7.27674299305536,500.0
84.79558438544515,32.49705810672818,285.8719559295878,29.237889555197665,extreme_heat,Pune,grocery,0.9581090022299129,4.380436298358014,425.51
73.20089004953829,44.421889997631126,186.92120460004884,13.799924801639145,heavy_rain,Chennai,ecommerce,0.5557986218703388,1.2774733564038865,433.34
37.548887305637784,26.707635377015073,189.92571163978695,38.18361701052352,extreme_heat,Bangalore,food,0.38048434591671343,4.657680336684928,300.0
32.53155045168789,36.15015569787086,317.71133501390034,30.932980241747316,extreme_heat,Chennai,ecommerce,0.465723769623668,1.2760563434737149,300.0
71.72019392432438,46.714309670537666,224.81174696051988,14.26538880537275,strike,Mumbai,ecommerce,0.16646326579926657,2.1747896150896535,431.82
103.93147603340299,38.26033837689073,303.9794122753532,35.99040363342092,severe_pollution,Delhi,food,0.6091012390590744,5.56882607481177,500.0
113.60804747080746,43.24117971234678,226.81693006346924,33.74751746069913,extreme_heat,Chennai,grocery,0.44096814147518926,6.065438850678837,500.0
12.708696528450915,38.992578864175016,257.51686949184216,10.509254212756778,strike,Chennai,ecommerce,0.8960865765444043,3.4646851381205988,300.0
18.579433511726382,43.82364245198515,316.25011975438247,10.495003353440868,heavy_rain,Mumbai,ecommerce,0.34799710636057984,1.3373836675519826,374.15
113.36835105396956,46.55668487597633,262.5580600224464,51.80059038765579,strike,Hyderabad,grocery,0.1075333001704413,1.692255615896742,429.22
88.3842274001751,29.095964915851155,265.465288286076,56.52646437736831,strike,Hyderabad,grocery,0.7634463162210202,4.316849021136861,414.51
105.95925897957277,26.41118811267469,326.2268569996581,75.29443359271238,strike,Delhi,food,0.10666751607036866,4.711529512978881,489.56
24.315916096241178,34.58375950864604,382.18038553678065,6.960375236887986,curfew,Mumbai,ecommerce,0.5913739942216272,6.949087941247937,478.55
70.51030453312822,40.24842309742961,181.85065387736788,9.42891939026028,strike,Bangalore,food,0.2631330604053915,2.1451090783052997,326.06
84.13675133009684,27.90697258273762,251.99100502908294,4.1454502774328805,extreme_heat,Chennai,ecommerce,0.649431249369133,4.8959414005754756,410.39
81.61342625363672,22.106637711184344,80.19560520674096,42.578274460554404,strike,Delhi,food,0.2780958448459698,0.02120965034974187,304.33
48.97820290400377,30.91631301175434,175.58135819910342,49.81972914361812,severe_pollution,Hyderabad,food,0.5516894040934287,3.769960498336621,300.0
1.8473870029570172,47.1903427221625,194.21722906128508,32.281876154572615,flood,Bangalore,grocery,0.4015619829638646,3.1848402455865097,403.77
69.95112681651158,40.069153975752016,342.33306088841783,63.832177676890616,extreme_heat,Pune,ecommerce,0.26429940847237565,0.9611960821076186,382.44
30.372184701553053,32.43446154247182,229.68734074398688,54.93595488030401,strike,Mumbai,food,0.645834280605962,7.129904448382299,324.89
54.03050953714684,27.00697853101785,305.87323065446026,78.86723367574879,strike,Pune,grocery,0.17399677642803532,0.864473061605378,415.99
114.90972181005807,31.25833151762342,56.65259000898497,11.031598663974291,severe_pollution,Chennai,grocery,0.9470226149502696,2.1236150955572803,409.82
47.88423811709217,26.415825265832446,212.57243436991047,4.665253147400108,extreme_heat,Pune,grocery,0.8003166064923285,5.871913360249673,300.0
100.7761927997312,24.763951354136736,365.4611828072545,21.984296445551024,curfew,Pune,ecommerce,0.9242808621517665,1.4458666347906188,500.0
22.624872689910134,45.575301686886405,128.50986825702478,1.5240156253475234,curfew,Chennai,food,0.13822053071039522,0.6141770716783554,349.19
80.69525976300346,47.93890879776231,61.032764857489525,74.60891422932102,heavy_rain,Hyderabad,ecommerce,0.10192573533803159,7.754823538128839,500.0
117.24083453267322,26.26697542949055,201.69305679971674,24.316132695054034,curfew,Pune,ecommerce,0.42213550972332026,2.3482942828016267,398.07
12.227172104752416,23.417586530835273,296.5511372266584,44.19441335771671,severe_pollution,Hyderabad,grocery,0.6550124845511772,0.4855379637433259,300.0
0.9983930672630414,30.57300878580152,209.06222739451434,25.44557063029935,curfew,Delhi,ecommerce,0.31995599914027584,1.1283132322655334,300.0
52.02993511591372,34.0031386997968,210.99240972894304,19.664689759105876,severe_pollution,Pune,ecommerce,0.5943932004720848,1.7796497200153674,315.31
11.115057966164063,27.325352423972216,284.43176443341184,12.1891779179904,extreme_heat,Pune,food,0.6454014658638412,7.667121379693069,305.61
89.80612196114777,29.83704770676252,139.03608289906714,25.629273626330846,heavy_rain,Chennai,grocery,0.23646429528942065,0.12876477572625333,334.4
109.74583966182708,27.2226391279831,313.1614270746921,49.23351443263797,strike,Chennai,grocery,0.7919851741116852,6.342346082935553,500.0
52.08251672505106,42.13077477924374,103.5897358170067,77.72969597500223,strike,Pune,food,0.9427232307256453,6.2473255179687355,500.0
